"taks08","outmB08","outmH08","outmW08","outmM08","outmF08","outmE08","outhA08","outhB08","outhH08","outhW08","outhM08","outhF08","outhE08","all_stud_n","grade8_n","stud_teach_rat","all_exp","inst_exp","lead_exp","supp_exp","ed_aide","teach_salary","teach_expr","perc_teach_white","perc_teach_black","perc_teach_hisp","perc_teach_female","perc_stud_white","perc_stud_black","perc_stud_hisp","perc_stud_api","perc_stud_alp","perc_stud_bil","perc_stud_tag","CA311PM07R_67","CA311TM07R_67","CA311TA07R_67","CM311PM07R_67","CA007TM07R_67","CA007TA07R_67","CF311TA07R_67","CM311TM07R_67","CF311PM07R_67","CF311TM07R_67","CA311PA07R_67","CM311TA07R_67","CM007TA07R_67","CM007TM07R_67","CF311PA07R_67","CPEMALLP_67","CFMYA07R_67","CM311PA07R_67","CA311PM06R_67","CA311CM07R_67","CA311TM06R_67","CE311PM07R_67","CAMYA07R_67","CFNYA07R_67","CF007TA07R_67","CE311TM07R_67","CAAYA07R_67","CF007TM07R_67","CE0712DR06R_67","CMMYA07R_67","CMAYA07R_67","CA311TA06R_67","CANYA07R_67","CF311PM06R_67","CF311TA06R_67","CF311TM06R_67","CM008TM07R_67","CA311PC07R_67","CFAYA07R_67","CF311CW07R_67","CF311CM07R_67","CA008TA07R_67","CA008TA06R_67","CMNYA07R_67","CE007TA06R_67","CA311CW07R_67","CA0712DR06R_67","CHNYA07R_67","CM0712DR06R_67","CSAYA07R_67","BPETALLC_67","CPST06SA_67","CA008TM06R_67","CPETG08P_67","CPETGPKP_67","CPST20SA_67","CF008TA06R_67","CA007TR07R_67","CF411FM07R_67","CM00FGM06R_67","CF008TA07R_67","BPETDISC_67","CH007TA06R_67","CA311CR07R_67","CM411FM07R_67","CPSTTOFP_67","CM311TA06R_67","CM00FGM07R_67","CA0AT05R_67","BPETGIFP_67","CF311PC07R_67","CH007TR07R_67","CM311PC07R_67","CE311CW07R_67","CM311PM07R_67_mis","CF311PM07R_67_mis","CM007TA07R_67_mis","CM007TM07R_67_mis","CA311PM06R_67_mis","CE311PM07R_67_mis","CF007TA07R_67_mis","CF007TM07R_67_mis","CE0712DR06R_67_mis","CF311PM06R_67_mis","CM008TM07R_67_mis","CA311PC07R_67_mis","CA008TA07R_67_mis","CA008TA06R_67_mis","CE007TA06R_67_mis","CA0712DR06R_67_mis","CM0712DR06R_67_mis","CPST06SA_67_mis","CPST20SA_67_mis","CA007TR07R_67_mis","CF411FM07R_67_mis","CM00FGM06R_67_mis","CH007TA06R_67_mis","CM411FM07R_67_mis","CM00FGM07R_67_mis","CA0AT05R_67_mis","CF311PC07R_67_mis","CH007TR07R_67_mis","CM311PC07R_67_mis"
97,NA,91,97,98,95,90,NA,NA,NA,NA,NA,NA,NA,0.424147470747767,0.240898007018352,0.96564623341745,0.132003611550528,0.115404300012777,-0.115675984473909,-0.679861377800623,-1.07973864566656,0.579377920118976,-0.629971046643872,0.791254203276308,-0.55947702673577,-0.45960446951728,0.678180925908909,1.44562807605331,-0.636211116150191,-1.07587674082779,0.171212282464251,-1.3159685344686,-0.696652443267295,0.984020499967636,1.47415647029023,1.47399102872321,1.6252752422439,1.45168598710218,1.32596960233356,1.40561017746444,1.55161419983494,1.45162919616499,1.43399043978173,1.43368659516201,1.82043829629932,1.63425659783779,1.37902336283409,1.31530117647165,1.87466785165123,-1.07883015289343,-0.493000531513394,1.70015548531285,1.54380660722708,2.94879324091825,1.54380660722708,1.58683697295227,-0.564113088086925,-0.570132616100233,1.34901861510696,1.58685604434284,0.613919250079127,1.26762007538431,-0.351734785250167,-0.540949757804151,0.59729241662611,1.48715297503088,-0.632449444288694,1.4595331247466,1.49092406725341,1.45950621218098,1.49274726068496,1.92688062374354,0.523838143381401,1.79074785496478,2.87724188115516,1.84951577555962,1.66661287786153,-0.589633659949074,1.40350410688414,1.68792120309359,-0.31520208298444,-0.896892647809076,-0.275722757493004,-0.313717520795865,-0.0376515650858201,0.469837818475746,1.53269228409404,-0.180821760654983,-0.176054433460913,0.35670843125034,1.57309737295639,0.980718064548046,0.429850485628359,0.612490990785204,1.81267301550655,-1.07557304261987,1.30194873222792,2.49065954451137,1.37944102354614,1.14054635884856,1.43270851261993,0.648666217642795,0.587384909907614,2.38229896279411,2.02725466705844,0.167129741917554,1.67965982459479,0.362020437827945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,NA,79,98,93,97,74,NA,NA,NA,NA,NA,NA,NA,-0.247302092446888,-0.337850347254631,-0.473893743999501,0.00683893504760406,0.0432797892362385,-0.456348890524952,-0.249266770783575,-0.613459445340464,0.547055738990502,-0.461042843216005,0.538745716593305,-0.55947702673577,-0.168655813016787,-0.648076291367364,0.988946080701332,-0.641668651304072,-0.613251510664913,0.106193241792706,-0.449032861231824,0.00966662609425456,0.326048670814071,1.39934495567634,1.39917998403436,1.48655342452565,1.37767300509793,1.39747658471582,1.4726494348224,1.41503900647869,1.37761122023859,1.36121244329803,1.36091629297234,1.49075514968162,1.5663341540142,1.50773282689972,1.38592717516189,1.41745623070573,-1.36894298434004,-0.759872656019402,1.44316669072456,1.4031948145213,2.06929637765558,1.4031948145213,1.19835348080577,-0.631353708617872,-0.832350068872489,1.28307918980271,1.19828811151351,0.778257074752583,1.26762007538431,-0.351734785250167,-0.806631807061153,0.867445212846506,1.48715297503088,-0.71960228773354,1.32024884752812,1.42493257939635,1.32021972874783,1.10429758706553,0.958434808024837,0.906043907044141,2.27259925622948,2.0905112939054,1.15296512929185,1.39295719275769,-0.882858870824911,0.547439443689737,2.30776099022636,-0.31520208298444,-0.845869744195094,-0.275722757493004,0.198673671003723,0.0626941397095585,0.414934396032387,1.28550559780494,-0.207141867694305,-0.176054433460913,0.376595174546847,1.04128968078458,1.08696563256113,0.848473867001492,2.52612230924498,0.979883617430137,-0.832938253443487,0.368868561313209,1.79195450158122,-0.55277443514022,0.347445777645589,1.43270851261993,0.434603180358808,0.675598811921353,1.84614114811057,0.896207006398436,-0.133513060590342,0.953855806044454,0.786806403376853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,63,17,73,60,69,59,NA,NA,NA,NA,NA,NA,NA,-1.00171067503239,-1.02182567503179,-1.07344182471515,-0.867571113840898,1.29343797602956,0.685907323881487,-0.105735235111226,-1.31262186918243,-1.09491106233596,0.938092748199793,0.408617410203516,0.0576708179532185,-0.46061475283044,-1.10523300304085,0.818101017691959,0.329772606086732,-0.9357860021165,-0.413959083579661,0.938064215947015,-0.532868311241428,-0.345922558959783,-0.77018896812663,-0.770340311942122,-0.87171747668463,-0.694690491021077,-1.60581667533904,-1.47707788892756,-0.90673928057751,-0.694892105700699,-0.749349454729333,-0.749422470527838,-0.948900135289355,-0.810951379811594,-0.873392258314553,-1.0859827789965,-0.868601874021794,0.801100994880574,0.0629830612074576,-0.933979659217132,-0.635676179712562,-1.00894264376375,-0.635676179712562,-0.588670583068106,0.399669139523305,-0.0238462561580345,-1.88201322480118,-0.589124379501407,-0.00691253202059358,-1.8306278454433,-0.351734785250167,0.664838004208398,-0.16251232274375,-0.625654026827065,0.282655411882188,-0.977941726576687,-1.08274395917202,-0.978007247899145,0.00369017847714423,-0.579685016940165,0.141632379718659,-1.52198052873006,-0.968996545399203,-0.356227937621639,-0.632094877010774,0.524622141379108,-0.572029731256797,-1.48014882002945,0.12408636266468,-1.13499953134099,0.520975114698039,1.04045920038876,-0.89477112687968,-1.07864685906183,0.48214886736536,-0.496663045126859,-0.176054433460913,-1.23476371309425,-0.713675703382368,-0.719243023661311,-0.227986256529422,1.86371146823968,-0.90777235154306,0.469366839482835,-1.87052384888209,-0.76996398916264,-0.0541381877372897,1.16102780575114,-0.103417824487457,0.612989044762131,-1.08867922835326,-0.727416362370447,-0.935013015622525,-1.53651280562719,-0.330258996006135,-0.997294651928562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,NA,NA,85,83,87,95,NA,NA,NA,NA,NA,NA,NA,-1.26095761062878,-1.17308944944405,-0.763139075001244,-1.35022224112123,2.07478684277539,0.20495733886825,-1.92380135362765,-1.03359084917323,-1.42004826213202,-0.116320042537435,0.857705129067155,-0.55947702673577,-0.646449771984417,0.235478359748127,1.7971746480149,-0.756276889535571,-1.26809426603632,-0.348940042908115,0.0277817590484018,-0.747834984525378,-0.639909971985845,0.800852838765172,0.800691626523608,0.584861609357014,0.637543185055427,0.324871848981941,-0.0692534844105348,0.868738233053701,0.637431460974558,0.851766467912117,0.851524177644714,0.633578968475601,0.207885277542318,-0.744682794248916,-0.309096793403865,0.633664880513436,-0.33614130439012,-0.759872656019402,0.543705909665541,0.348606369227923,0.310302651130251,0.348606369227923,1.35374687766437,-0.452045387202015,-0.832350068872489,0.425866660847491,1.35371528464524,0.632179008376179,0.78567039881113,-0.351734785250167,0.0108514214219311,0.37779326969704,0.430749474101908,-0.545296600843848,0.414901045608046,0.435060261540418,0.414857586432357,0.974814362525718,0.844500006175578,0.742241436902966,-0.919666277149182,0.604464629100308,1.38514867804778,-1.17940624721847,-0.100924975156012,1.14009959513202,-0.722566857978288,-0.31520208298444,0,-0.275722757493004,0.942860878141219,-1.7175461766156,-1.33963327001297,-1.24815793665835,-0.0667679634845824,-0.176054433460913,-1.24080076016641,-1.61774878007443,-0.719243023661311,0,-1.74274755501145,1.75715372230145,-1.05246496746022,0,0.394544415720935,0,0.285197608883944,0.344619023835532,0,-0.382968012243419,-0.51295323649703,0.573050531924149,0,1.17718011944456,-0.317637107050308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
71,50,NA,76,78,66,74,NA,NA,NA,NA,NA,NA,NA,-0.768388432995635,-0.811371728023435,-0.721291082202012,-0.727139799214074,0.800587152389886,0.184917756159365,1.61664319295697,0.551935564891746,-1.17990642752565,0.0150057381346791,0.551431497787635,0.0873900395137455,-0.646449771984417,-0.623309106147158,0.811530053730059,0.651767180165706,-1.22248332785124,-0.435632097136843,1.41487883622724,-0.563577835996278,-0.149930950275743,-0.695377453512735,-0.695529267253277,-0.524912932389,-0.990742419038078,-0.390197974840646,-0.136292741768488,-0.292150910474399,-0.990964009406312,-0.385459472310822,-0.385570959579531,-0.289533842053957,-0.810951379811594,-0.165490205953552,-0.450348790784344,-0.0848105238295005,0.557406216465425,-0.426282500386892,-0.548496467334695,-0.424758490653887,-0.833043271111213,-0.424758490653887,-0.977154075214602,-0.362391226494087,-0.220509345737226,-0.167588166890738,-0.977692312330737,0.102646017761709,-0.247078908131406,-0.351734785250167,-0.234393547122994,-0.0443204743973265,-0.361553151594822,-0.0223795401747726,-0.629731033530504,-0.554812056315517,-0.629791039316269,-1.35588367919086,-0.123945809543127,0.214433477559182,0.345193651170665,-0.619338506621534,-0.588411486377561,-0.467901465948467,0.15320354093638,-0.637880859194828,0.241628366450463,-0.31520208298444,-1.13499953134099,-0.275722757493004,-0.179519827705496,0.357758295476922,-0.94125820005665,-0.383004534646495,-0.356289140917136,-0.176054433460913,-0.970376563375511,-1.19230262633699,-0.188005183595887,-0.885822998687203,-0.822732498059632,-0.35257941949212,-0.72400018483368,0,0.16164273474422,-1.55004692994608,-1.30638560718094,-0.167423088533599,-0.600034833180461,0.0581014978252345,1.47083067783209,-0.0194030046120445,0,-0.218596839306083,0.192106051608382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
85,NA,NA,86,85,84,78,NA,NA,NA,NA,NA,NA,NA,-0.968008573404856,-0.923175387371625,-0.351233785525098,-1.03951198281924,-0.473612537995616,-0.436309307816067,0.611922443250521,-0.701909388619357,-1.01374647416891,0.174880601814818,0.953413482971688,-0.55947702673577,-0.646449771984417,1.06682991628488,1.69532470660547,-0.625296045842429,-1.23225710031947,-0.413959083579661,-0.318992510246308,-0.747834984525378,-0.569912968884401,0.127549207240114,0.12739222432401,0.0993352473431326,-0.0285736529828252,0.825420725657751,0.332982059737186,0.390725056306836,-0.0287303223630706,0.269542496042498,0.269361760127422,0.237959192534362,-0.131726941575653,-0.165490205953552,1.10342318040093,0.568348934664078,0.290502411534548,0.418812560548802,-0.0987660768051864,0.559524058286598,-0.217395466827348,0.559524058286598,0.0329030043662859,0.422082679700287,0.325777014204973,0.623684936760234,0.0325843130255203,-0.0251722903176458,0.647970491218792,-0.351734785250167,0.113036824982317,0.15829412276797,0.496774692909968,0.3044436227434,0.693469600044992,0.699026212968667,0.693430553298658,-1.42062529146076,0.217858596004651,0.0142304584977448,-0.558277726200654,-0.269680467843865,-0.4723197119996,0.40779672638384,-0.00318323819739946,0.349886059875642,-0.653695770519091,-0.31520208298444,2.79376404693561,-0.275722757493004,-2.32668291715139,-1.88986603276718,-1.25428576972187,0.420352195793085,-0.110634808550121,-0.176054433460913,-1.10443452041893,0.4563012193956,-0.0817576155828023,0.609260506216845,2.45252110468884,0.0915749261486321,-1.13664438411325,0,-0.1488928398914,0.569157121516373,0.831815205809706,0.280613759789391,0.791374909165453,-0.824037522312073,-0.727416362370447,0.357612882274624,0,0.11638963079407,-0.997294651928562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
71,NA,NA,71,74,67,82,NA,NA,NA,NA,NA,NA,NA,-1.15725883639022,-1.12705264853597,-0.0545412550718055,-1.30453770007636,1.08908519549604,0.926382316388105,-0.201422925559459,-0.876385350512848,-2.30160582446565,-0.437701145829787,0.792123685842921,-0.299930425840626,-0.646449771984417,-2.70156789847821,1.34049265266293,-0.0140521086077658,-1.23225710031947,-0.500651137808388,1.11145135059437,-0.747834984525378,-0.471917164542381,-1.66792714349337,-1.66807284820825,-1.56532656527589,-1.21278136505083,-0.962253833898715,-0.873724572705977,-2.13591602078373,-1.21301793718552,-2.27768738088708,-2.27759881651073,-1.34451991123059,-1.01471871128238,-0.422909134084825,-0.309096793403865,-1.91365700761152,0.0932256861508562,-0.426282500386892,-0.805485261922986,-0.635676179712562,-1.44869107539508,-0.635676179712562,-1.3656375673611,-0.138255824724265,-0.504578252907169,-1.3544978223672,-1.36626024516007,0.504360700296824,-1.69292793785096,-0.351734785250167,0.0925997442702394,0.310255070641943,-0.493603589210944,-0.240261648786888,-0.490446756312031,-0.158863129173143,-0.490504555883119,-1.93855818962,-0.978456823412573,0.705840887982707,-0.136657750094039,-1.31865458417687,-1.63323745577921,-0.851019425093851,-0.0227315855891221,-0.572029731256797,-0.240469245763912,-0.31520208298444,-1.13499953134099,-0.275722757493004,0.51586821830823,-1.42128742912448,-1.23971424528192,-0.877377907224697,-0.408929354995782,-0.176054433460913,-1.75572536337954,-0.97957954946827,0.0244899524302825,-1.72306976143347,-0.307524066166614,-1.90711962923475,-1.21422149357781,0,-0.76996398916264,-0.428115373289488,0.470516747742826,-0.679465200902729,-1.67035001960039,-0.0301124041884913,-0.673800580902092,-1.25816949009681,0,-0.553583309406237,0.1071488584986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
91,75,90,93,88,94,85,NA,NA,NA,NA,NA,NA,NA,-0.726908923300212,-0.291813546346553,-1.06427562033198,-0.252078039252136,-0.738069077509589,-0.396230142398297,0.468390907578172,-0.274040071435186,-0.505210824414254,0.745707937967019,0.316828109073932,0.285394332996945,-0.517909208986822,-0.334165878109363,1.04479927437747,0.231536973316876,-1.1442931481054,-0.370613056465297,-0.037238416444356,-0.624996885505978,-0.373921360200361,0.0527376926262189,0.0525811796351653,0.168696156202259,-0.176599616991326,0.0388439194529061,0.265942802379233,0.254149862950589,-0.176766274215877,0.196764499558796,0.196591457937761,-0.0257873247597975,0.139962833718724,0.0919287221777213,-0.309096793403865,-0.0194945779801427,0.151248252440177,-0.248367750716219,-0.0345188781581137,-0.14353490524232,-0.0414960941748148,-0.14353490524232,-0.27788378935091,-0.250323525609176,-0.198657891339538,0.359927235543243,-0.278270033237944,0.43132166710862,0.441420629830284,0.216042228236408,-0.173082304986763,0.34402417016949,-0.0974522763625788,-0.153108805342041,-0.211878201875084,-0.0268801534590185,-0.211931589016819,0.0684317907470492,-0.0100110076938679,0.451037045540878,1.30889645370007,-0.00743693876061293,0.282276821457147,-0.358439191906928,-0.0618282803725669,0.086481548123517,0.792597066124034,-0.139486704724792,-1.13499953134099,-0.275722757493004,-0.228318988829267,-0.740519470549879,-1.01463623384351,-0.321207863074219,1.53875856591412,-0.176054433460913,-0.931313317614514,-0.0223257035590233,0.343232656469537,-0.227986256529422,-0.491527077556977,0.147094219353726,-0.804878447892476,-0.190979541235615,0.31691052206203,-0.178797249588022,-0.155511590407375,-0.103417824487457,0.113508624432828,-1.00046532633954,0.291283485528287,-0.0194030046120445,1.77055802195967,-0.0511036042560067,1.12663517581598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,NA,60,73,74,73,65,NA,NA,NA,NA,NA,NA,NA,-1.0872621637792,-0.942905444903658,-0.390319024149619,-1.1551473719226,-0.100969232316838,0.0246010944882856,0.755453978922871,-0.279983348256298,-0.405131774697943,1.148280198213,0.953413482971688,-0.55947702673577,-0.646449771984417,-1.31068067547584,1.27149753106299,-0.0304247140694085,-1.15406692057363,-0.500651137808388,1.65328614636735,-0.747834984525378,-0.387920760820649,0.501606780309591,0.501447447768231,0.584861609357014,0.489517221046926,0.0388439194529061,0.198903545021279,0.45901265298496,0.489395509121751,0.560654481977308,0.560442968886068,0.501705709828521,0.683342384307477,0.027573990144903,-0.167844796023385,0.307085151266646,0.673451349044067,-0.0926923447543808,0.607953108312614,0.559524058286598,-0.217395466827348,0.559524058286598,0.887566687088575,0.0858795770455556,-0.17680643694185,0.359927235543243,0.887433765250046,0.139165534355811,0.166020814645608,1.01093004711761,0.235659309254779,-0.09497412368865,0.694850349334151,0.195502568437342,0.136332491171099,0.369068773683355,0.136284619566057,0.327398239826669,0.673597803401688,0.432836771080749,0.164499375696401,-0.531923996927116,0.572506257402049,0.517259000425379,0.446428751812218,1.00839733925596,-0.0338559833863232,0.211944051794504,-1.13499953134099,-0.275722757493004,0.796463394769908,-1.09202808526464,-1.97063231942124,-0.197614519929669,0.442087439275662,-0.176054433460913,-1.17528104341274,0.030855065658157,0.0244899524302825,-0.407396277117907,0.428487979394841,0.313652098969008,-1.07557304261987,0,1.09324945865108,-1.17606974439388,-1.20823867720053,0.920666400250804,-1.45628698231641,-0.559395816270884,-1.04911105118057,0.0344564078003367,-2.23801267814562,1.12134904109453,-0.487551493269872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81,NA,100,79,84,78,81,NA,NA,NA,NA,NA,NA,NA,-1.00171067503239,-0.89686864399558,-0.113654234604447,-1.03235993534922,1.47374925297091,-0.115675984473909,0.372703217129939,-0.38034315214534,-0.726917044599192,1.48302962656988,0.953413482971688,-0.55947702673577,-0.646449771984417,-0.409516584907964,1.45877000397711,-0.756276889535571,-0.97488109198942,-0.327267029350933,-1.35931531813044,-0.614760377254362,-0.219927953377186,0.501606780309591,0.501447447768231,0.723583427075266,0.415504239042676,0.324871848981941,0.668178346526954,0.732163039697454,0.415377533195348,0.487876485493605,0.487672666696407,0.83138885644622,0.683342384307477,0.864185506571541,0.467789192188772,0.829612718061509,-0.510209003258083,-0.537479218931062,0.800694704253832,0.0673827838163557,-0.481244525806147,0.0673827838163557,0.0329030043662859,-0.564113088086925,-0.613835524895609,0.359927235543243,0.0325843130255203,0.851296107940784,0.0971708608494389,-0.351734785250167,-0.520512677092074,0.816791563555183,0.364724255293847,-0.654237655149906,0.414901045608046,0.633034725111604,0.414857586432357,0.197915015286859,1.01540220894947,0.796842260283359,1.1884336033839,-0.357094977538282,0.746643918968991,0.790914685529225,-0.609182007340797,-0.967136498884985,1.55017902817519,-0.31520208298444,-1.13499953134099,-0.275722757493004,-0.411315843043405,-1.1744549142037,-1.42810323982691,0.791132225226737,0.205206475921756,-0.176054433460913,-1.24506220515852,0.828566603915863,0.980718064548046,1.20729390817846,-0.344324668444686,0.646767858199572,-0.958382090024476,-1.43508643578856,1.01561556499217,0.444498059665641,-1.075628107023,0.0885979676509667,1.07679229221077,1.02845441997627,0.881057081680187,1.21936348087272,1.77055802195967,0.786362570994377,1.89124991380402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,NA,NA,88,94,82,88,NA,NA,NA,NA,NA,NA,NA,-1.15985130574619,-1.06128579009586,0.625044299224097,-1.4246611115935,-1.47133493707106,0.685907323881487,-0.392798306455924,-0.717664898937284,-0.601698520671846,2.33786292817083,0.953413482971688,-0.55947702673577,-0.646449771984417,-0.624444709419813,1.69203922462452,-0.696244002842881,-1.26809426603632,-0.370613056465297,-1.0992346161594,-0.747834984525378,-0.0799339471742995,0.651229809537382,0.651069537145919,0.862305244793518,0.859582131068178,0.825420725657751,1.13745314803263,0.527300249663083,0.859485388753767,0.415098489009903,0.414902364506745,0.76545222712268,1.09087704724904,1.12160443470281,0.750293186949731,0.633664880513436,-0.220096171811478,0.641205997637143,0.864941902900904,0.0673827838163557,-0.129445780501081,0.0673827838163557,1.12065678237647,0.310014978815377,0.544291558181852,1.08526091388997,1.12057452494764,0.139165534355811,0.854520352607299,-0.351734785250167,0.0721626635581623,0.327139620405716,0.100623380061604,0.195502568437342,0.484543184217282,0.699026212968667,0.484500828148932,0.651106301176194,0.274825996929281,-0.16777228610356,0.947507902751544,-0.357094977538282,0.398368595835108,-0.413170328927697,-0.0422799329808445,-0.835434243008922,1.06808141596082,-0.31520208298444,-1.13499953134099,-0.275722757493004,0.80866318505085,-1.70560025937805,-1.06979986208044,0.48214886736536,0.108699416777571,-0.176054433460913,-1.59964994054356,-0.0755064727762037,0.874470496534961,-1.3642497202565,-0.454726475278904,-0.0749829534666499,-1.11683746254783,0,0.394544415720935,1.69108867817297,-1.76117098532634,-0.487449408764305,-0.0292000670898296,-0.0301124041884913,-0.298490110623612,0.465331707099387,0,0.11638963079407,1.12663517581598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
92,NA,88,NA,88,100,86,NA,NA,NA,NA,NA,NA,NA,-1.28947477354438,-1.20597287866411,-1.89579635433945,-1.18231998797882,-0.173093743093375,0.585709410337062,-0.775549068248856,-1.07955218992316,-0.21431119425799,-0.584525000134828,0.24023644018281,-0.55947702673577,0.175296479707569,-0.846403999187379,-0.157687130650038,-0.712616608304524,0.67037060682928,-0.500651137808388,-0.405686077569985,-0.420266720473645,-0.793903378809019,-0.321319880443258,-0.321474043809056,-0.732995658966378,-0.324625580999826,0.181857884217423,0.601139089169,-0.770164087221263,-0.324802226068683,-0.31268147582712,-0.312800657389869,-0.948900135289355,-0.675106492164406,0.671121310473086,0.114659198737574,-1.3258134949673,-0.742299268415368,0.418812560548802,-0.548496467334695,-0.495064387006778,-0.833043271111213,-0.495064387006778,-0.122490392492312,0.623804541293126,0.325777014204973,0.491806086151739,-0.122842860106212,-0.390367456258658,0.234870768441777,-0.351734785250167,0.746586327056707,-0.230050521798847,-0.559628808019004,0.500537520494303,0.205974629780336,-0.290846104887268,0.205927861282632,-1.48536690373067,-0.807554620638684,-0.56817832422643,-1.04012912746536,-0.706753016315951,-1.34300801983431,-0.522632602969236,0.602815530945998,-1.16468988269908,0.654854891205641,-0.31520208298444,-0.250602535365306,-0.275722757493004,-1.76549256422803,-1.09411862078121,0.346500272323366,-0.815581235652422,-0.154501653615659,-0.176054433460913,-0.918528982638188,0.669024296264322,1.51195590461347,-0.527002957510231,-0.601928884391195,-1.35192669718381,-0.29319964078581,-1.18626505687797,-0.61469620184483,-0.802092558841686,0.618164996981061,-0.807475728995012,-0.67138917894179,-1.35332093439445,0.612978174338415,-0.988872428034907,1.77055802195967,-0.497752231056211,3.42047938978009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,NA,83,100,85,94,92,NA,NA,NA,NA,NA,NA,NA,-1.40354342520679,-1.21912625035213,-0.977690347368922,-1.46470884152742,0.103383548216687,-0.77698221386711,4.39158621595572,-1.5456915484417,-0.415187564382357,1.04492185980777,0.712895356844899,-0.55947702673577,-0.369316806737057,-0.188943415805109,-0.312104783754664,-0.756276889535571,0.810461345540575,-0.240574975122205,0.374556028343112,0.265579332384671,-0.317923757719206,0.20236072185401,0.202203269012854,-0.386191114670749,0.045439329021425,0.968434690422268,0.869296118600814,-0.155575717118152,0.0452876535633325,0.342320492526201,0.342132062317084,-0.619216988671656,-0.607184048340812,0.992894970637177,1.10342318040093,-0.0848105238295005,-1.0556211263777,-0.292846438133887,-1.12672125515835,-0.14353490524232,-0.217395466827348,-0.14353490524232,0.343689798083482,-0.586526628263908,-0.373469526521042,0.689624362064482,0.343438659288984,0.887815624534886,0.854520352607299,-0.351734785250167,-0.806631807061153,1.05317526024803,-0.757704464443187,-0.676025866011117,-0.420804617702794,-0.686795032029641,-0.420861314166544,-0.514242719682095,-1.09239162526183,0.596639241221922,-1.16059197778153,-0.269680467843865,-1.16887035826737,-0.851019425093851,-0.882858870824911,-1.29639213857514,-1.13579338273347,-0.31520208298444,-0.811854475119106,-0.275722757493004,0.61346654055577,-1.28361073296177,0,0.0495721663594327,1.23169065045535,-0.176054433460913,-0.932378678862541,-1.7241103185088,0.874470496534961,-0.945626338883365,1.60610725229317,-1.01881093795325,-0.568845965904562,-1.6217024699715,-1.23576735111607,0.444498059665641,3.47660411437279,-0.935486257087295,-1.70602719248106,-0.11832630620223,0.773825518743477,-0.719575365973,0.768415346933348,-1.3352184063066,-0.997294651928562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
